elev,shp,time,elb,rie
50.01,-15.49,17:29:24:065,17.29,666.0
45.79,-17.07,17:29:24:210,17.19,666.0
41.61,-17.98,17:29:24:344,16.42,666.0
37.81,-17.99,17:29:24:482,12.98,666.0
33.98,-19.04,17:29:24:610,16.12,666.0
31.12,-20.15,17:29:24:740,16.73,666.0
28.35,-21.32,17:29:24:868,18.97,666.0
25.46,-23.28,17:29:24:998,15.77,666.0
23.43,-25.65,17:29:25:136,16.71,666.0
21.1,-27.47,17:29:25:267,18.53,666.0
18.61,-27.64,17:29:25:398,19.28,666.0
17.32,-27.27,17:29:25:534,19.21,666.0
17.24,-27.77,17:29:25:663,19.31,666.0
17.28,-27.43,17:29:25:788,19.15,666.0
17.18,-27.89,17:29:25:918,19.29,666.0
17.05,-27.34,17:29:26:049,19.38,666.0
17.14,-27.36,17:29:26:180,19.53,666.0
18.35,-26.05,17:29:26:320,20.11,666.0
22.04,-21.54,17:29:26:467,20.03,666.0
26.75,-17.34,17:29:26:594,20.8,666.0
32.85,-13.13,17:29:26:729,18.41,666.0
39.43,-10.82,17:29:26:862,16.73,666.0
44.52,-9.36,17:29:26:992,17.85,666.0
49.09,-8.55,17:29:27:126,18.86,666.0
53.89,-7.2,17:29:27:268,18.23,666.0
57.97,-6.78,17:29:27:393,18.0,666.0
62.3,-6.01,17:29:27:521,16.04,666.0
66.53,-5.68,17:29:27:652,15.2,666.0
69.44,-4.69,17:29:27:782,15.55,666.0
72.71,-4.25,17:29:27:915,15.76,666.0
75.19,-3.8,17:29:28:050,17.37,666.0
77.76,-2.6,17:29:28:187,17.94,666.0
80.8,-2.41,17:29:28:326,17.55,666.0
83.35,-2.81,17:29:28:469,17.93,666.0
85.88,-4.46,17:29:28:604,17.95,666.0
88.2,-4.94,17:29:28:748,16.92,666.0
88.99,-6.01,17:29:28:886,19.27,666.0
90.82,-5.87,17:29:29:011,17.78,666.0
93.72,-4.72,17:29:29:146,14.94,666.0
94.79,-4.82,17:29:29:276,15.01,666.0
95.41,-5.34,17:29:29:410,15.7,666.0
96.13,-5.55,17:29:29:549,15.88,666.0
95.82,-5.94,17:29:29:693,16.32,666.0
95.93,-6.13,17:29:29:824,16.15,666.0
95.81,-6.25,17:29:29:958,16.18,666.0
93.46,-6.08,17:29:30:088,16.46,666.0
88.65,-7.05,17:29:30:209,18.14,666.0
85.66,-7.92,17:29:30:334,16.06,666.0
80.71,-8.29,17:29:30:469,15.18,666.0
75.01,-8.87,17:29:30:598,13.6,666.0
70.22,-10.46,17:29:30:727,13.71,666.0
65.06,-12.0,17:29:30:861,13.78,666.0
59.74,-13.26,17:29:30:993,16.14,666.0
55.7,-13.85,17:29:31:115,15.35,666.0
50.95,-15.84,17:29:31:242,15.83,666.0
47.15,-17.68,17:29:31:366,17.27,666.0
42.1,-18.82,17:29:31:525,15.87,666.0
38.14,-19.5,17:29:31:645,17.47,666.0
35.2,-19.31,17:29:31:773,16.42,666.0
31.85,-19.62,17:29:31:910,17.3,666.0
28.25,-20.69,17:29:32:045,17.19,666.0
26.07,-23.01,17:29:32:176,16.85,666.0
23.77,-26.15,17:29:32:304,17.89,666.0
22.72,-27.23,17:29:32:432,18.94,666.0
22.28,-29.36,17:29:32:567,19.57,666.0
20.16,-33.33,17:29:32:712,20.14,666.0
18.54,-33.46,17:29:32:852,19.07,666.0
18.04,-33.53,17:29:32:982,19.5,666.0
17.98,-33.37,17:29:33:108,19.99,666.0
18.12,-32.77,17:29:33:237,20.55,666.0
19.0,-32.03,17:29:33:374,21.05,666.0
22.78,-27.18,17:29:33:509,20.21,666.0
27.89,-20.55,17:29:33:643,20.31,666.0
34.5,-17.11,17:29:33:775,21.5,666.0
40.67,-13.32,17:29:33:905,18.51,666.0
45.02,-12.05,17:29:34:032,18.16,666.0
49.01,-10.71,17:29:34:160,18.28,666.0
53.55,-9.92,17:29:34:287,19.44,666.0
58.96,-8.78,17:29:34:410,17.19,666.0
63.01,-8.23,17:29:34:537,17.32,666.0
65.19,-7.35,17:29:34:658,16.22,666.0
68.31,-7.08,17:29:34:791,16.15,666.0
71.52,-5.86,17:29:34:928,13.91,666.0
73.53,-5.03,17:29:35:062,14.57,666.0
76.38,-3.88,17:29:35:207,16.7,666.0
78.84,-3.8,17:29:35:336,18.19,666.0
80.59,-4.72,17:29:35:463,19.28,666.0
83.69,-5.35,17:29:35:598,17.61,666.0
85.51,-5.99,17:29:35:726,17.18,666.0
86.91,-7.4,17:29:35:853,17.22,666.0
88.15,-7.0,17:29:35:984,17.64,666.0
89.29,-7.34,17:29:36:125,17.64,666.0
89.92,-6.83,17:29:36:261,17.83,666.0
91.03,-6.82,17:29:36:396,17.94,666.0
92.63,-7.67,17:29:36:518,18.94,666.0
95.05,-8.0,17:29:36:666,17.42,666.0
96.07,-8.02,17:29:36:796,17.73,666.0
97.23,-7.59,17:29:36:927,17.45,666.0
97.44,-8.04,17:29:37:061,18.06,666.0
97.93,-8.24,17:29:37:194,17.98,666.0
97.89,-7.78,17:29:37:327,17.66,666.0
97.31,-7.99,17:29:37:455,16.04,666.0
93.22,-8.99,17:29:37:595,15.88,666.0
88.12,-10.0,17:29:37:737,15.72,666.0
82.19,-10.75,17:29:37:870,16.95,666.0
77.79,-9.68,17:29:37:995,14.64,666.0
74.08,-11.33,17:29:38:129,14.84,666.0
70.28,-11.99,17:29:38:270,14.26,666.0
63.45,-13.68,17:29:38:409,15.93,666.0
56.78,-15.53,17:29:38:538,17.77,666.0
51.13,-17.58,17:29:38:672,17.53,666.0
47.1,-20.02,17:29:38:815,17.18,666.0
42.6,-22.01,17:29:38:945,15.52,666.0
38.35,-23.95,17:29:39:078,13.59,666.0
33.93,-26.39,17:29:39:220,15.04,666.0
29.66,-28.55,17:29:39:365,13.93,666.0
26.91,-31.17,17:29:39:495,13.85,666.0
24.84,-34.02,17:29:39:619,15.35,666.0
21.32,-38.33,17:29:39:752,18.98,666.0
20.37,-40.31,17:29:39:892,18.72,666.0
20.14,-40.91,17:29:40:020,19.12,666.0
19.97,-41.37,17:29:40:144,19.46,666.0
20.07,-40.41,17:29:40:272,19.31,666.0
19.97,-39.98,17:29:40:397,19.24,666.0
19.84,-39.72,17:29:40:529,19.82,666.0
19.84,-40.03,17:29:40:658,20.38,666.0
19.83,-39.8,17:29:40:785,20.38,666.0
19.92,-40.39,17:29:40:917,21.11,666.0
20.12,-39.98,17:29:41:039,20.95,666.0
20.02,-39.76,17:29:41:174,21.04,666.0
20.39,-39.89,17:29:41:310,20.94,666.0
20.36,-39.3,17:29:41:448,20.51,666.0
20.55,-38.65,17:29:41:579,20.35,666.0
20.53,-37.98,17:29:41:710,20.23,666.0
20.49,-37.5,17:29:41:849,20.1,666.0
20.64,-37.69,17:29:41:980,20.27,666.0
20.98,-38.12,17:29:42:117,20.82,666.0
21.05,-38.53,17:29:42:241,20.93,666.0
21.19,-38.46,17:29:42:383,20.74,666.0
21.16,-38.61,17:29:42:525,20.71,666.0
21.24,-38.37,17:29:42:655,20.46,666.0
21.38,-38.67,17:29:42:785,20.12,666.0
21.22,-38.43,17:29:42:910,19.96,666.0
21.13,-38.29,17:29:43:043,19.79,666.0
20.97,-37.8,17:29:43:174,19.78,666.0
21.13,-37.71,17:29:43:302,19.49,666.0
21.08,-37.82,17:29:43:427,19.49,666.0
21.06,-38.32,17:29:43:549,19.53,666.0
21.03,-38.55,17:29:43:671,19.75,666.0
21.05,-38.65,17:29:43:795,19.6,666.0
20.92,-38.77,17:29:43:923,19.59,666.0
21.07,-38.86,17:29:44:041,19.77,666.0
21.24,-38.93,17:29:44:171,19.86,666.0
21.16,-38.82,17:29:44:294,19.93,666.0
21.36,-38.62,17:29:44:411,19.8,666.0
21.36,-38.64,17:29:44:563,19.98,666.0
21.39,-38.7,17:29:44:675,20.06,666.0
21.43,-38.61,17:29:44:799,20.11,666.0
21.61,-38.71,17:29:44:934,20.31,666.0
21.6,-38.1,17:29:45:061,20.2,666.0
21.63,-37.9,17:29:45:193,20.23,666.0
21.66,-37.44,17:29:45:319,20.06,666.0
21.94,-37.67,17:29:45:443,19.95,666.0
22.01,-37.5,17:29:45:564,19.98,666.0
22.04,-37.45,17:29:45:682,19.97,666.0
21.85,-37.15,17:29:45:812,20.05,666.0
21.88,-37.39,17:29:45:924,20.13,666.0
21.9,-37.54,17:29:46:034,20.15,666.0
21.86,-36.94,17:29:46:150,20.11,666.0
21.78,-36.89,17:29:46:277,20.09,666.0
